id	replyCount	likeCount	publishedAt	authorName	text	isReply	isReplyTo	isReplyToName
b6d8ad9b692af71df68616237b7ea4e143b86b5f	1	0	"2022-09-22 13:45:07"	7dc54ef65b54868e87e48d9857e3bcaba05d73d9	"Super, danke! Frage: Kann ich Quellen aus dem Word in Zotero einfügen? Bisher habe ich immer mit Word selber gearbeitet. Schön wäre, wenn sich diese Quellen von Word nach Zotero einfügen lassen könnten!"	0		
06e1f09fb1b9ad8477a75eb61e37f96c07e65f7e		1	"2022-09-26 06:56:39"	ac101a4f0614bc247292d67592ce9a93f106db87	"Ein Direktimport geht nicht, aber man kann versuchen, eine Quellenangabe bei Google einzugeben, sich zur Journal-Homepage klicken und dann importieren."	1	b6d8ad9b692af71df68616237b7ea4e143b86b5f	7dc54ef65b54868e87e48d9857e3bcaba05d73d9
6e1b6dd66de8c47f8b83e6c8d208b1ff7a1bbf73	1	0	"2022-06-21 15:49:52"	486d2fa5776cc105beb982b2c73383182c32f0e6	"Vielen Dank für das Video :). Ich bin noch ein Neuling was das Programm angeht und wollte einmal fragen, wie Sie das Literaturverzeichnis bei Aufsätzen in Sammelbändern führen, da dies keine eigene Option im Programm ist. Ich vermute, dass der Buchteil ein Weg für den Aufsatz ist, oder haben Sie einen besseren Vorschlag? Vielen Dank an die Person, die dies vielleicht liest und beantwortet. Liebe Grüße!"	0		
c2a71e035f1869d365be8a03c9aea8ebee05966e		1	"2022-06-21 15:58:36"	ac101a4f0614bc247292d67592ce9a93f106db87	"Dafür gibt es den Publikationstyp ""Chapter"" oder auf Deutsch: Buchteil. Und dann kann man die Herausgebenden und den Buchtitel angeben."	1	6e1b6dd66de8c47f8b83e6c8d208b1ff7a1bbf73	486d2fa5776cc105beb982b2c73383182c32f0e6
ca81ecb964003f8978446dc6077efc063a1feddf	2	0	"2022-05-26 15:01:34"	d4b8fcacc0ba49b0a7ff05472b1aa26e16a021e3	"Guten Tag! Gibt es eine Möglichkeit, die bei Websites mit abgespeicherten Screenshots (alle) extern abzuspeichern? Ich soll die Screenshots alle einzeln mit abgeben bei meiner Bachelorarbeit. Dankeschön :) Ihr Video war übrigens sehr übersichtlich und gut erklärt, danke dafür."	0		
d6f8c5d4830f3f603f1316f868bfe63fc4cf5275		1	"2022-05-26 20:32:44"	ac101a4f0614bc247292d67592ce9a93f106db87	"Rechtsklick --> Datei anzeigen"	1	ca81ecb964003f8978446dc6077efc063a1feddf	d4b8fcacc0ba49b0a7ff05472b1aa26e16a021e3
2068112886211c88c2456a8c33cf11c1333c6afe		0	"2022-05-29 11:22:56"	d4b8fcacc0ba49b0a7ff05472b1aa26e16a021e3	"@@ali_tudresden Okay cool :) Bei mir lädt es dann noch eine Zotero Cache Datei runter, die braucht es nicht, oder? GIbt es evt eine Möglichkeit, das auch als Bilddatei downzuloaden? Und alle Screenshots einer Bibliothek geht nicht, oder? Zumindest habe ich leider nichts dazu gefunden. Danke schon einmal für die Antwort :)"	1	ca81ecb964003f8978446dc6077efc063a1feddf	d4b8fcacc0ba49b0a7ff05472b1aa26e16a021e3
31e80abdc7f1b3f21d0deae855ec5c5e47dcd9cd	2	0	"2022-05-04 09:56:11"	0a0aea0ebc3a0cbdfc761307d33e194bcf2c6883	"Kann man damit auch Zitate sammeln? Oder ist fertige Zitationsangaben in MS Word zu printen alles was Zotero kann?"	0		
13845228a25f553835a82e24ffbba98afbfb1ea2		1	"2022-05-04 10:01:23"	ac101a4f0614bc247292d67592ce9a93f106db87	"Wenn du damit meinst: Literaturangaben erfassen, also Items zur Bibliothek hinzufügen: Ja (wie, erkläre ich im Video)"	1	31e80abdc7f1b3f21d0deae855ec5c5e47dcd9cd	0a0aea0ebc3a0cbdfc761307d33e194bcf2c6883
09ff2787e623786ef406db780d9d26ab473ebd9f		0	"2022-05-04 13:46:50"	0a0aea0ebc3a0cbdfc761307d33e194bcf2c6883	"@@ali_tudresden Nein, ich meinte eigentlich eine Art ""text-snippets"" aus dem Original Text. Kenne das aus Citavi, dass man z.B. einen Satz speichern kann und diesen dann komplett mit Kurzbeleg in eine Word Datei übertragen kann. Aber eventuell liege ich auch falsch, wenn ich in Zotero einen Citavi Ersatz suche."	1	31e80abdc7f1b3f21d0deae855ec5c5e47dcd9cd	0a0aea0ebc3a0cbdfc761307d33e194bcf2c6883
9f0f66fcd94b28f330ee9228a2bda4544a2b08bf	1	0	"2022-01-02 21:02:06"	7f6f61476435ae07195178de39473bb396d8bdbf	"kurze Frage: wie mache ich es, wenn z.B. eine Abiildung selbst erstellt wurde? also eigene Darstellung. Zotero findet ja nur die vorher eingepflegten Quellen."	0		
1f199ad92bd527d7abab433a9fedad98e0db5f73		1	"2022-01-03 06:34:40"	ac101a4f0614bc247292d67592ce9a93f106db87	"Wozu eigentlich? Es geht ja um Zitate, also um Kennzeichnungen von wörtlich oder paraphrasierend übernommenem Material aus publizierten Quellen (egal ob eigene oder fremde). Wenn es um neu erstellte eigene Abbildungen geht, müssen die gar nicht zitiert werden."	1	9f0f66fcd94b28f330ee9228a2bda4544a2b08bf	7f6f61476435ae07195178de39473bb396d8bdbf
d7866a9ab1883d4abab76e8141e9c0160ef53a44	0	1	"2021-12-15 21:48:48"	0202dcd1564e396e55b5415575038ad89dea2e30	"Danke für das sehr hilfreiche Video! Klar und deutlich aufbereitet!"	0		
8fed212e393ff101d37d5357f4f5689bc3500f34	1	0	"2021-12-03 15:28:56"	21b8fbfdcd84462c19a38f9b33c578cc142d70c8	"""Kostenlos"" stimmt so nicht: Ab einem gewissen Datenvolumen fallen Gebühren an. Diese sind zwar erfrischend gering, aber eben doch existent."	0		
0b614ef50004fbe19c08deaab4b6e65a64391060		0	"2021-12-03 15:39:12"	ac101a4f0614bc247292d67592ce9a93f106db87	"Ja, aber die Gebühren fallen nur an, wenn man die Daten mit der Cloud syncen will."	1	8fed212e393ff101d37d5357f4f5689bc3500f34	21b8fbfdcd84462c19a38f9b33c578cc142d70c8
ecfb7557851a07a1685143da04b99b5a590ff69c	2	1	"2021-11-30 13:43:42"	5db049607bf50d9fa46e23426d0997cdb8c59d81	"Vielen Dank für das hilfreiche Video. Habe ich richtig verstanden, dass ich die PDFs aus meinen Ordnern löschen kann, wenn ich sie in Zotero gezogen habe? Denn sie werden nicht nur verknüpft, sondern richtig hinterlegt im Ordner?"	0		
b131369e9644938c878d47cc6fa33215318b095e		1	"2021-11-30 14:43:09"	ac101a4f0614bc247292d67592ce9a93f106db87	"Ich denke schon, vielleicht kann man es aber auch so einstellen, dass es nur verknüpft wird. Zum Test mal ""Show attached file"" klicken, da wird der Pfad angezeigt."	1	ecfb7557851a07a1685143da04b99b5a590ff69c	5db049607bf50d9fa46e23426d0997cdb8c59d81
16fea508e78d9a9ed3e73673ff9c1f6c1f407f32		0	"2021-11-30 17:01:05"	5db049607bf50d9fa46e23426d0997cdb8c59d81	"@@ali_tudresden Habe ich getestet und ja, es liegt nochmal extra im Zotero Storage."	1	ecfb7557851a07a1685143da04b99b5a590ff69c	5db049607bf50d9fa46e23426d0997cdb8c59d81
26faa70c8724c6f4697add1f592e41a54011c045	3	1	"2021-10-25 19:43:27"	63a2a5634e7497b77ad9bcf8e1b437977d94684a	"Danke für Deine Arbeit!"	0		
6b43edcd31e7e081c06fc007abab2084a4829890		0	"2021-10-26 12:41:36"	ac101a4f0614bc247292d67592ce9a93f106db87	Gerne!	1	26faa70c8724c6f4697add1f592e41a54011c045	63a2a5634e7497b77ad9bcf8e1b437977d94684a
0ddc421d08757299c9464d92e119aa3d3600c2e8		0	"2021-10-26 13:22:41"	63a2a5634e7497b77ad9bcf8e1b437977d94684a	"@@ali_tudresden Eine Frage ergibt sich: Wie wird Zitiert bei einem Herausgeberband?"	1	26faa70c8724c6f4697add1f592e41a54011c045	63a2a5634e7497b77ad9bcf8e1b437977d94684a
9b6721c5dd2c3d3708385c7c472f1866759f2beb		0	"2021-10-27 10:28:22"	ac101a4f0614bc247292d67592ce9a93f106db87	"@@user Soll der ganze Band zitiert werden? Ganz einfach: Als Book, dann aber statt Author nur Editor angeben."	1	26faa70c8724c6f4697add1f592e41a54011c045	63a2a5634e7497b77ad9bcf8e1b437977d94684a
3d15956a36cbed51655b61bac0e50f203dfa0417	0	1	"2021-08-19 08:22:39"	5772bb02879a6fa3fd94444ebb35b4d349654e8e	"Dieses Video ist sehr hilfreich und gut gestaltet! Danke"	0		
6f1467db98ab1ba3426b6785f71677a52318fcd8	1	0	"2021-06-25 07:58:12"	b0adb74c4ce1f9759e883aac73174f0ac080ad27	"Gibt es irgendeine Weise, die Fehler bei der automatischen Erstellung der Einträge, sei es über den Zauberstab oder das Firefox-Plugin, zu vermeiden? Ich hatte dadurch echt Ärger an der Backe. Das Problem war, dass ich die Einträge für die Gruppe erstellt habe und selbst die Werke nicht kannte und mir daher falsche Informationen nicht sofort ins Auge sprangen. Zudem waren oft überschüssige Informationen eingefügt worden, die man dann eliminieren musste."	0		
7f7fbfde1ea5c9ecba315fa7c04add078345ee5a		1	"2021-06-25 08:02:39"	ac101a4f0614bc247292d67592ce9a93f106db87	"Naja, das liegt halt an den Metadaten, die von den Verlagen und Plattformen mit wechselnder Verlässlichkeit bereitgestellt werden."	1	6f1467db98ab1ba3426b6785f71677a52318fcd8	b0adb74c4ce1f9759e883aac73174f0ac080ad27
174e39bde31bb28959c36edba1a329dcf9412101	2	0	"2021-05-15 11:08:40"	5de6b88a6a3bbc6ae30a362d0fdd8f06e41dbbb6	"Hi, danke für das Video! Ich hab mal gehört, Zotero hat auch die Funktion, dass alles, was ich in einer PDF markiert habe, rauskopiert wird in ein extra Dokument. Weißt du da mehr? Ich finde dazu leider keine Infos..."	0		
af659cd0b9856745ce30815b04d6578e4b15b8d2		0	"2021-05-15 13:33:30"	ac101a4f0614bc247292d67592ce9a93f106db87	"Das geht mW mit dem Plugin ZotFile, aber ich weiß auf die Schnelle nichts genaues."	1	174e39bde31bb28959c36edba1a329dcf9412101	5de6b88a6a3bbc6ae30a362d0fdd8f06e41dbbb6
6af878d7de885ee6a5d6335d9295b855d3938f3a		1	"2021-05-24 16:32:14"	5de6b88a6a3bbc6ae30a362d0fdd8f06e41dbbb6	"@@ali_tudresden Danke, genau das ist es! Klasse, das wird mein Studi-Leben wirklich vereinfachen. Tausend Dank dir!"	1	174e39bde31bb28959c36edba1a329dcf9412101	5de6b88a6a3bbc6ae30a362d0fdd8f06e41dbbb6
ef8ce57eefbb5e3819654be757aa08886f15c7fc	0	2	"2021-04-13 14:36:02"	a81c5488174d55d5de95a8c7343ba486e4f25054	"Vielen Dank, tolle Einführung!"	0		
bf9788e2d01fb5a4271f4609d96d0f8090d626d0	0	1	"2021-04-07 10:37:16"	efacec81d4b51b66bce581a3eddc84cf42ff4078	"Vielen Dank, sehr gut erklärt."	0		
7acc67c042d0cdb33c8be17c3c6abbe00f3ccda0	0	0	"2021-04-07 03:37:47"	962d8c6bf868ee9c8331f482a78df53284fddf96	"Vielen Dank für das Video, Habe mir letzte Woche einen Mac gekauft und mit der neusten Version ist das Layout von Word komplett anders und das zotero Plugin lässt sich nicht finden - können Sie mir da evtl. helfen? Vielen Dank und LG"	0		
46fdb37368ec84d1eab239d9495a568cea409d37	1	0	"2021-03-08 16:16:19"	846af73c7a1a0a70723b688cbd880711b8a2fbd8	"Hallo! Kann man Ihren Zitationsstyle auch mit Fußnoten verbinden?"	0		
9167691d9da1947be6016d4f3d5f5741467d6a05		1	"2021-03-08 16:19:15"	ac101a4f0614bc247292d67592ce9a93f106db87	"Meinen nicht, aber dafür gibt es andere."	1	46fdb37368ec84d1eab239d9495a568cea409d37	846af73c7a1a0a70723b688cbd880711b8a2fbd8
a077c25acc0f6fd786b7e297d273e8a5c68e906c	2	0	"2021-03-02 10:32:41"	447569f4773efab076f028b234d480e0f73b9695	"Hallo! Wo kann ich den Zitation Style mit ebd finden?"	0		
07ad6253cc41e4567f9fc1c99da1d895de4b9809		0	"2021-03-03 07:09:01"	ac101a4f0614bc247292d67592ce9a93f106db87	"Das ist der Style ""Deutsche Sprache"": https://www.zotero.org/styles/deutsche-sprache"	1	a077c25acc0f6fd786b7e297d273e8a5c68e906c	447569f4773efab076f028b234d480e0f73b9695
a0636db5f5717e3315436d52fb7ef6f3f391fb62		0	"2021-03-03 12:29:40"	447569f4773efab076f028b234d480e0f73b9695	"@@ali_tudresden Dankeschön!"	1	a077c25acc0f6fd786b7e297d273e8a5c68e906c	447569f4773efab076f028b234d480e0f73b9695
c2d719c0733f0aba589c74765e20502a8d6058f9	0	2	"2021-02-12 15:30:32"	504cc85afca623b69f2ecc33e3cd9d737e3d50ad	"Vielen Danke, für mich war das Video sehr hilfreich :)"	0		
2e829a9ba520a4e78dff1799fbe6264c7c9ef265	1	1	"2021-02-11 23:15:07"	3c334f77e185d1cafe1293785ab7cb75db011fbe	"Ist es mit Zotero möglich, auf die Quellen im Text mit einer Nr. [1] zu verweisen? Wenn ja, kann man einstellen, dass er die Nr im Literaturverzeichnis entsprechend anpasst? Sprich, dass von [1] auf [2] gewechselt wird, wenn weiter vorne eine weitere Quelle hinzugefügt wird?"	0		
5c95cfa90bc54dde6f56ff7258aedfdd386c3937		1	"2021-02-12 06:59:22"	ac101a4f0614bc247292d67592ce9a93f106db87	"Das geht, man muss einfach einen entsprechenden Style wählen, z.B. Elsevier Vancouver: https://www.zotero.org/styles/elsevier-vancouver"	1	2e829a9ba520a4e78dff1799fbe6264c7c9ef265	3c334f77e185d1cafe1293785ab7cb75db011fbe
f50d517ca6c1afa471b909bd579b5b4560ce7546	2	0	"2021-02-04 22:10:58"	24efa229c5a964f4a5c264a2c972346dce543331	"die ausgangssituation bei den meisten lesern dürfte ein verzeichnis voller digitaler dokumente sein. kann zotero speicher automatisch nach literatur suchen und automatisch erkennen ?"	0		
ba6a7f0e19e42eb38b55d30b1efb57c0e3a682ea		1	"2021-02-05 09:33:48"	ac101a4f0614bc247292d67592ce9a93f106db87	"Ein ganzes Verzeichnis mit pdfs auslesen geht glaube ich nicht. Aber man kann DOIs o.ä. angeben, dann werden die bibliographischen Angaben ergänzt."	1	f50d517ca6c1afa471b909bd579b5b4560ce7546	24efa229c5a964f4a5c264a2c972346dce543331
913ce9453452504b920d846aeafe4c523eaff2e5		0	"2021-02-05 14:27:14"	24efa229c5a964f4a5c264a2c972346dce543331	"@@ali_tudresden hab dank für deine schnelle antwort ! ich kann/will nicht hunderte dokumente manuell archivieren. vielleicht gibts ein ""crawler""-plugin für zotero. ich suche soetwas wie KODI (ehemals XBMC; siehe www.kodi.tv) nicht für videos sondern dokumente."	1	f50d517ca6c1afa471b909bd579b5b4560ce7546	24efa229c5a964f4a5c264a2c972346dce543331
6ccc921167bc901cac757d19f6e4496d93945b01	2	3	"2021-01-31 13:51:43"	9bd7ef0e94e318bfc4f330cfd6ab6e2dcbc89761	"Auch von mir zuallererst herzlichen Dank für das informative Video. Gibt es Vorteile eher Chrome als Firefox in Verbindung mit Zotero zu nutzen?"	0		
57631ba22e8d5e2b2fbfa02fe4c92d91100df6f4		0	"2021-02-01 07:36:32"	ac101a4f0614bc247292d67592ce9a93f106db87	"Das weiß ich ehrlich gesagt nicht, ich denke, beide Browser funktionieren. Safari ging früher mal, aber jetzt nicht mehr, darum meine Chrome-Empfehlung."	1	6ccc921167bc901cac757d19f6e4496d93945b01	9bd7ef0e94e318bfc4f330cfd6ab6e2dcbc89761
