id	replyCount	likeCount	publishedAt	authorName	text	isReply	isReplyTo	isReplyToName
7b6f0dcc940087f622caf4287a9286dbe6c28ccf		1	"2021-02-01 14:54:37"	9bd7ef0e94e318bfc4f330cfd6ab6e2dcbc89761	"@@ali_tudresden Vielen lieben Dank"	1	6ccc921167bc901cac757d19f6e4496d93945b01	9bd7ef0e94e318bfc4f330cfd6ab6e2dcbc89761
2111ac27749656e101cb9e437b1a3c99bb3024d4	1	1	"2021-01-18 22:07:14"	065bcad8b37065bbfb2aa23d0c228f7ab094107e	"Super Video, vielen lieben Dank! Ich habe Deinen Zitation Style heruntergeladen. Wenn ich ihn eingebe kommt allerdings: ([CSL STYLE ERROR: reference with no printed form.]) :( Und noch eine Frage: Hast du deine Quellen so umbenannt, dass es richtig passt, wenn du zitierst? Bei mir heißen gewisse Texte, die ich von unserer BiB nehme einfach ""Full Text"" und so steht es dann auch in meinem Text"	0		
1ef5e6d97e71e83d23541704b1f7114e5d0b71c1		0	"2021-02-04 07:19:38"	ac101a4f0614bc247292d67592ce9a93f106db87	"Hast du die neueste Version des Style benutzt? https://www.zotero.org/styles/technische-universitat-dresden-linguistik Und wenn Du mit den Quellen die pdfs meinst: Die Umbenennung kann man mit dem Plugin ZotFile erledigen lassen. Wenn es um die Literatureinträge selbst geht: Ob das automatische Einlesen funktioniert, hängt halt davon ab, ob Metadaten hinterlegt sind. Prinzipiell sollte man immer nachkontrollieren und ggf. manuell ergänzen."	1	2111ac27749656e101cb9e437b1a3c99bb3024d4	065bcad8b37065bbfb2aa23d0c228f7ab094107e
5ed11f322c824191093a528940b2735124462a0a	0	5	"2021-01-13 14:31:00"	5b8d2d5770995bb8a8403efac9fba468bde9719e	"Sehr hilfreiches Video! Vielen Dank für die Mühe:-)"	0		
527d9bbc3843290c4cdbd6b48a4c49ac908e09f6	0	2	"2021-01-11 10:17:24"	1c4f91673f6913ca43ac9b373b5ec88eae6704ae	Danke!	0		
2aab5e9e89c6730d873d7a716ea4d85cd5837028	1	0	"2021-01-09 06:34:56"	b58f2daaee37ad8a8800bef8dc2f54ab3ed324dc	"Hey :) ich muss in 2 Tagen meine Masterarbeit an der TU Dresden abgeben. Weisst du ob es möglich ist, quellen im Literaturverzeichnis direkt zu verändern? Ich habe 22 Seiten quellen, ich weiß wie die quelle richtig aussehen muss aber ich kann sie nicht manuell verändern"	0		
87ef41cf5f457e13cd768a163408e8729aacb50d		0	"2021-01-09 06:42:34"	ac101a4f0614bc247292d67592ce9a93f106db87	"Dazu gibt es in Word die Funktion ""Unlink citations"", das wandelt alle Referenzen in Fließtext in LV in reinen Text um. Das aber erst ganz am Schluss machen, denn man kann dann nichts mehr updaten."	1	2aab5e9e89c6730d873d7a716ea4d85cd5837028	b58f2daaee37ad8a8800bef8dc2f54ab3ed324dc
b2730d582230ed096f33dd01682d470df285841e	2	2	"2021-01-06 17:44:56"	3d651d5420b0d17d850c02d095a5c0f18532c589	"Tolles Video! Ist es notwendig, mir einen Zotero-Internet-Account zu erstellen, wenn ich nur die einfachen Literaturfeatures nutzen will?"	0		
696daf761ceda6a5023368861d259045961ec7e6		1	"2021-01-06 19:53:14"	ac101a4f0614bc247292d67592ce9a93f106db87	"""Zotero is a local program that stores your data on your own computer, and it can be used without sharing any data with us — you don’t even need to create a Zotero account to use it."" (https://www.zotero.org/why)"	1	b2730d582230ed096f33dd01682d470df285841e	3d651d5420b0d17d850c02d095a5c0f18532c589
11d1f5e8dfa81830b0f4d953fdc2d42cd77170be		1	"2021-01-07 11:55:27"	3d651d5420b0d17d850c02d095a5c0f18532c589	"@@ali_tudresden Vielen Dank für die schnelle Rückmeldung!!"	1	b2730d582230ed096f33dd01682d470df285841e	3d651d5420b0d17d850c02d095a5c0f18532c589
d05111b6644d3d05035be02f021c0661b0623f1c	0	3	"2021-01-04 08:58:42"	ecf65b3229d39e811bac308c3313bc339c6753be	"Vielen Dank für das sehr hilfreiche Tutorial! :)"	0		
bd5c1ffb46d7d5852a00fe7397d58ef0b6fc0473	0	2	"2020-12-21 13:14:21"	d8dac1165ceea1ac2ce7ae4eebb556b2ba9083fc	"Hallo, erstmal vielen Dank für das informative Video! Wie kann ich bei Zotero Normen einfügen? Leider finde ich dazu nichts"	0		
83f7c4041915399881b6d8fb3e9637d9c7971a9a	2	0	"2020-11-16 15:43:59"	423dfea9af815d2ace807c800fa92b8d0a08c544	"weiß jemand wie man den plug in beim Mac bei Safari bekommt, ich habe es schon mehrmal heruntergeladen und mit der drop box probiert aber es geht nicht.. bei google chrome funktioniert es aber bei safari nicht"	0		
6077f4918d3e423f14a2e5e634bcdb583bf8f081		0	"2020-11-16 15:46:51"	ac101a4f0614bc247292d67592ce9a93f106db87	"Es gibt gerade kein funktionierendes Safari-Plugin."	1	83f7c4041915399881b6d8fb3e9637d9c7971a9a	423dfea9af815d2ace807c800fa92b8d0a08c544
acdf4154755a73eaea451db0b13b7bcb030b6ddb		0	"2020-11-16 15:51:12"	423dfea9af815d2ace807c800fa92b8d0a08c544	"@@ali_tudresden vielen lieben Dank für die schnelle Auskunft!! sehr nett ! Das video ist top! kann es sein, dass word manchmal wegen Zotero einfriert bzw. der Laptop, es passiert mir sobald ich ein Zitat einfügen möchte.."	1	83f7c4041915399881b6d8fb3e9637d9c7971a9a	423dfea9af815d2ace807c800fa92b8d0a08c544
589d90395bfdd0ca2e0887cb7016588066205e60	1	0	"2020-10-13 07:00:25"	b88ffdfb06a2f6fa1673c5480368e765a8e0dd85	"Guten Tag Herr Meier-Vieracker, vielen Dank für das informative Video. Ich habe direkt damit begonnen, meine Seminararbeit in ALI damit zu schreiben & zu belegen. Leider ist mir aufgefallen, dass Zotero bei Internetquellen, die als 'Website'-Einträge inkl. Angabe des Download-Datums hinterlegt sind, diese Information beim Zitierstil von Ihnen nicht mit zieht (weder im Fließtext noch im Lit.verzeichnis). Gibt es dazu einen Trick oder bleibt nur das manuelle Hinzufügen? Ich danke Ihnen sehr für Feedback. Freundliche Grüße, Isabell Müller"	0		
8ad2e845874f4e2a483d0dccbfa0aae2b0a85d3d		0	"2020-10-13 07:04:30"	ac101a4f0614bc247292d67592ce9a93f106db87	"Das liegt daran, dass ich die Datumsangabe in dem von mir favorisierten Stil ohnehin nicht verlange."	1	589d90395bfdd0ca2e0887cb7016588066205e60	b88ffdfb06a2f6fa1673c5480368e765a8e0dd85
ca7a9611788ac770cbbe12bf63f1230997e56a30	0	8	"2020-07-08 10:00:03"	a25e59ba20d909227ba0d7264d74a2f126235ef9	"Hallo, vielen lieben Dank für das sehr informative und kurze Video. Ich schreibe aktuell an der TU Dresden meine Masterarbeit und konnte mit deiner Hilfe sehr schnell Zotero verstehen. Liebe Grüße!"	0		
f3c5946b772992545ee36418a8ef344c78459837	0	4	"2020-07-07 18:13:45"	d5f21bf56b5731554b065021abe67db47f5452a6	"Lebensretter!!! Danke :-*"	0		
25bfc361cfb549e399f4ee0fb01bc93d2a699412	1	0	"2020-06-30 10:44:19"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"Guten Tag Herr Meier-Vieracker, leider finde ich das Zitations-Plugin nicht mehr auf Ihrer Website ""Fussballlinguistik""...könnten Sie mir helfen? Danke und herzlich Nicole Franken"	0		
32b9625fd36cdd46a81243dcee222eac4df48f7d		0	"2020-07-01 17:29:59"	ac101a4f0614bc247292d67592ce9a93f106db87	"Bitte mal in der Videobeschreibung nachsehen…"	1	25bfc361cfb549e399f4ee0fb01bc93d2a699412	7eab16fe10cfc5d9f77a794356617a008f3976a5
96eeaa24c73aa89b6c22e45b55b122b71263eae2	8	1	"2020-06-17 07:35:26"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"Guten Morgen Herr Meier-Vieracker, vielen Dank für Ihr Tutorial! Ich habe mich entschieden, für meine Promotion Zotero zu nutzen und möchte von Anfang an alles in Zotero einpflegen, auch die unzähligen eBooks und pdf von vorherigen Studiengängen, die auf meiner Festplatte schlummern. Wie haben Sie Ihre beeindruckend organisierte Bibliothek angelegt (sichtbar ab Minute 3:17)? Haben Sie hierfür Tipps/Links? Ich habe mir Zotero gestern frisch installiert. Vielen Dank im Voraus und herzlich aus Köln! Nicole Franken"	0		
ddeb95bbbd88ba49278ac3b4254d78da9a906fa7		2	"2020-06-17 07:44:51"	ac101a4f0614bc247292d67592ce9a93f106db87	"Wieso, die ist doch gar nicht organisiert. Ich habe einfach eine große lange Liste. Manche legen sich projektweise Subbibliotheken an, aber das mache ich nur für Seminare und Gruppenbibliotheken."	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
937af5eafe8fc6e23bb3f9bb4128d24ff0365f95		1	"2020-06-17 08:43:39"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"@@ali_tudresden Ich meine konkret dieses ""Fenster auf der rechten Seite in der Bibliothek, sichtbar ab Minute 3:17, mit den Begriffen Infos, Notizen, etc. drüber und dem untereinanderstehenden Inhalt ""Eintagsart, Ttitel, Autor, etc"" - kann leider keinen Screenshot einfügen. Wo kann man das einstellen? bei Mir gibt das Zotero nur in Spalten her..."	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
02ee2d2cf64b169fd740427df35bc0ff67b7fd73		0	"2020-06-17 08:48:54"	ac101a4f0614bc247292d67592ce9a93f106db87	"@@nicolefranken7049 Ach so. Einfach mal auf den kleinen Punkt in der Mitte des Fensterrahmens ganz rechts klicken. Dann klappt sich diese Übersicht aus."	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
8c102921e4a27313f04a9973111ad896a6d40bd4		0	"2020-06-17 09:12:49"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"@@ali_tudresden Supercool - vielen Dank, hätte ich alleine nie gefunden! Wo haben Sie diese Tricks her?"	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
d611510fbee3f32cfe7ccbe4ea1435cabbb3d949		0	"2020-06-17 10:51:04"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"@@ali_tudresden Allerletzte Rückfrage: Wissen Sie zuflllig, ob ich auch alle meine pdfs und eBooks auf meiner Festplatte auch in Citavi einpflegen kann? Dankeshön im Voraus!"	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
2b69723f43cde5229ecea16f07bf4cc6db652ebe		1	"2020-06-17 15:48:45"	ac101a4f0614bc247292d67592ce9a93f106db87	"@@nicolefranken7049 Klar. Ich nutze Citavi nicht weil Windows aber alles was Zotero kann, kann Citavi auch. Nur umsonst sein ist Zotero vorbehalten :)"	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
20af85b952902f508a36a4b926d2c814c31a1388		0	"2020-06-18 07:49:40"	7eab16fe10cfc5d9f77a794356617a008f3976a5	"@@ali_tudresden Sorry, ich schreib Citavi statt Zotero...wie kann ich alle meine pdfs und eBooks von der Festplatte in Zotero einpflegen?"	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
f25f2536663d80646e0828f9042665d5571b23f9		1	"2020-06-18 12:42:29"	ac101a4f0614bc247292d67592ce9a93f106db87	"@@nicolefranken7049 Entweder Rechtsklick auf Eintrag und dann ""Anhänge hinzufügen"" oder das pdf per Drag'n'Drop auf den Eintrag schieben, dann wird es verknüpft."	1	96eeaa24c73aa89b6c22e45b55b122b71263eae2	7eab16fe10cfc5d9f77a794356617a008f3976a5
74de6d8da576594ef82d8b8d31f9115f40791e15	0	6	"2020-06-05 09:46:01"	df08983ce6b3732b18b4e2d078cf2bcd180590ba	"Vielen Dank!"	0		
660a2f6cfcf538e92f4bda5619a8fcdbec185c2e	0	5	"2020-05-24 05:46:03"	d08764488fba502a4788116c47778c23914c8c6c	"Vielen Dank für das tolle Video :)"	0		
fad659122fbeef7e9d827d9ee7dd978f202cb2ef	0	5	"2020-05-22 20:09:32"	6ad0354abe12928fffedba2728e11a769ecfe103	"Vielen Dank für das Video."	0		
da8d41af1aadad0aa68b44a324fd67da1a71c8c1	0	37	"2020-05-15 20:04:47"	7d8ad84b95e4106d8a72023bb15c58c32053c5f0	"Super Video, vor allem einfach und grundlegend. Gut gemacht!"	0		
50ebae7cb7d2767bf54b4c8e9e0bd538c488ce71	2	1	"2020-05-12 09:59:52"	b936a60145fb5d28b17ba028153c75ed6b8760b5	"Hey :), wie kann ich deinen Citation Style einbinden?"	0		
c77b8ac0cfddf84dce04350d63f317d3808c2b2a		0	"2020-05-24 09:21:35"	ac101a4f0614bc247292d67592ce9a93f106db87	"Er ist inzwischen über das normale Repositorium beziehbar: https://www.zotero.org/styles/technische-universitat-dresden-linguistik"	1	50ebae7cb7d2767bf54b4c8e9e0bd538c488ce71	b936a60145fb5d28b17ba028153c75ed6b8760b5
89bec3e23be4bade9324ac5430c1e308899ef992		1	"2020-05-24 09:40:06"	b936a60145fb5d28b17ba028153c75ed6b8760b5	"Angewandte Linguistik TU Dresden Danke 🙏🏼"	1	50ebae7cb7d2767bf54b4c8e9e0bd538c488ce71	b936a60145fb5d28b17ba028153c75ed6b8760b5
a2012485d4574a241dafa1010d4ac72383b0da98	2	1	"2020-05-11 11:51:59"	d9e452ec90eda7f40d0c123f592c59982dd22704	"Vielen Dank für das sehr informative Video! Ich habe eine Frage bezüglich der Zitierweise; gibt es bei Zotero auch die Möglichkeit die Zitierweise mit Fußnoten als Standard festzulegen? Viele Grüße!"	0		
e1a97c4bd0d30c24be702397ae3572772b2d8e41		2	"2020-05-11 11:55:16"	ac101a4f0614bc247292d67592ce9a93f106db87	"Ja, gibt es. Das kann z.B. der Style ""Chicago Manual of Style""."	1	a2012485d4574a241dafa1010d4ac72383b0da98	d9e452ec90eda7f40d0c123f592c59982dd22704
24eb793162f59fa95eb876303f3b49b12d3cd6bb		1	"2020-05-11 12:24:25"	d9e452ec90eda7f40d0c123f592c59982dd22704	"@@ali_tudresden Dankeschön! Jetzt steht der Abschlussarbeit nichts mehr im Weg!"	1	a2012485d4574a241dafa1010d4ac72383b0da98	d9e452ec90eda7f40d0c123f592c59982dd22704
ddcfb9d22c441760c4adc1bdaedf97dee100cd20	2	3	"2020-04-28 11:10:44"	70ff5acc648cd121c243004c6a1dda784a4b2c13	"Hallo, danke für das Video. Ich werde es meinen Studierenden dieses Semester empfehlen und es spart mir, für meine Lehre noch ein Video mehr drehen zu müssen. Super! :)"	0		
0e89c6b2d2d3d2e2ed6b96aa1aa2cd02031983c7		1	"2020-04-28 11:14:09"	ac101a4f0614bc247292d67592ce9a93f106db87	"Danke, eine Fortsetzung gibt es übrigens hier: https://youtu.be/HFIPQqcTEiA"	1	ddcfb9d22c441760c4adc1bdaedf97dee100cd20	70ff5acc648cd121c243004c6a1dda784a4b2c13
64e0399fc28f62afaa6b7ed62445c62a73c92126		1	"2020-04-28 11:22:08"	70ff5acc648cd121c243004c6a1dda784a4b2c13	"@@ali_tudresden Vielen lieben Dank! Perfect! :) Hab mich auch gerade schon geärgert, dass ich das Video zu loom nicht schon früher entdeckt habe! ;)"	1	ddcfb9d22c441760c4adc1bdaedf97dee100cd20	70ff5acc648cd121c243004c6a1dda784a4b2c13
0cf4067e07e3e1f8fa9c43c546337d40fae99b21	1	0	"2020-04-11 05:59:54"	962960664876cfdc03c42e1b8c4716d108b18546	"funktioniert das nur mit Chrome oder auch in Safari?"	0		
cfe0245f67033f02e3deac6d47e553cdd82492c0		0	"2020-04-11 06:28:33"	ac101a4f0614bc247292d67592ce9a93f106db87	"Safari ging zum Zeitpunkt der Videoaufzeichnung nicht, sollte jetzt aber wieder: https://www.zotero.org/download/connectors"	1	0cf4067e07e3e1f8fa9c43c546337d40fae99b21	962960664876cfdc03c42e1b8c4716d108b18546
